TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,EM,RankEM
Duke,71.4714,91,70.9875,107,110.848,9,115.708,3,89.03,9,83.8667,2,31.8411,1
"Saint Joseph's",69.3804,177,69.7157,151,112.093,6,114.178,4,88.5572,5,86.9708,11,27.2071,2
Gonzaga,70.4263,133,70.0517,141,116.189,1,117.059,2,92.7667,43,90.9756,34,26.0832,3
Pittsburgh,62.278,316,62.8225,316,108.691,19,110.859,15,88.277,4,85.3846,4,25.4739,4
Connecticut,72.2787,66,71.824,69,108.872,17,111.352,14,88.6781,7,86.1308,7,25.221,5
"Georgia Tech",74.3378,24,73.5467,28,104.519,58,109.959,20,90.0424,15,85.7086,5,24.25,6
"North Carolina St.",68.13,211,66.9697,254,107.222,25,113.982,5,95.5978,92,90.3465,30,23.6356,7
"Oklahoma St.",69.2597,182,69.2411,180,112.554,3,113.536,7,91.8775,31,90.1137,28,23.4226,8
Kentucky,69.3911,175,69.2142,181,103.876,71,108.001,36,90.0001,14,84.6056,3,23.3954,9
Cincinnati,70.2552,141,69.9043,146,109.282,14,111.688,12,89.4442,10,88.312,15,23.3764,10
Wisconsin,62.4006,314,63.5754,313,109.037,16,110.212,18,90.4373,18,87.049,12,23.1626,11
Stanford,68.4679,199,68.1441,214,108.116,22,108.421,29,88.6078,6,85.8612,6,22.5603,12
"North Carolina",76.0515,9,74.7965,11,106.607,31,112.649,10,96.9225,114,90.1696,29,22.4798,13
"Mississippi St.",71.363,94,71.3315,90,106.212,33,110.181,19,91.3115,23,88.1198,14,22.0616,14
"Wake Forest",74.3739,23,73.3603,30,110.666,10,117.673,1,100.193,190,95.8325,105,21.8404,15
Louisville,71.2945,96,71.0472,105,101.342,101,102.448,91,84.6651,1,81.3094,1,21.1383,16
Texas,70.1418,143,68.782,192,109.703,11,110.477,16,94.1722,66,89.7447,23,20.7324,17
Florida,70.561,125,69.6714,154,108.562,20,112.762,9,96.6396,108,92.7515,55,20.0105,18
Illinois,66.5154,262,66.8265,260,109.443,13,112.191,11,93.9881,61,92.5606,50,19.6299,19
Maryland,75.2524,16,74.4425,17,101.033,106,105.495,61,93.582,54,86.6771,9,18.8179,20
Vanderbilt,69.4186,172,69.1268,184,105.981,37,108.314,30,93.3363,51,89.8538,27,18.4606,21
Nevada,70.9204,111,71.6587,76,106.06,35,107.949,37,92.7849,44,89.5726,21,18.3764,22
Providence,67.8186,224,68.2417,209,104.685,54,108.152,33,94.4819,74,89.8307,26,18.3208,23
Kansas,71.7144,85,71.9985,61,103.894,70,107.171,45,94.8621,80,89.3025,18,17.8684,24
Xavier,66.9575,251,67.3598,242,104.808,52,106.942,49,92.572,39,89.432,20,17.5099,25
"Florida St.",69.5437,163,68.2733,208,100.295,118,104.252,73,91.7735,29,86.7756,10,17.4767,26
"Seton Hall",68.8642,193,69.2919,177,104.1,65,106.921,50,92.8192,45,89.6927,22,17.2286,27
"Western Michigan",70.6214,122,70.4436,129,111.082,7,109.886,21,92.6717,40,92.9409,60,16.945,28
Arizona,78.006,2,77.1494,2,112.293,5,113.681,6,100.847,207,97.396,139,16.2853,29
"South Carolina",68.938,189,68.6534,197,101.978,95,106.968,48,90.5829,19,90.7999,32,16.1677,30
BYU,67.4973,233,68.5128,201,106.046,36,107.808,38,97.0002,117,91.7676,44,16.0401,31
Alabama,67.6388,228,67.6602,231,104.665,57,109.57,22,98.2663,149,93.5991,69,15.9705,32
"Air Force",54.8353,326,55.4033,326,109.463,12,108.615,26,91.9976,33,92.6651,54,15.9496,33
Memphis,70.5496,127,70.4339,130,104.669,56,108.115,34,93.9528,60,92.4271,48,15.6876,34
"Texas Tech",71.0032,108,70.6732,119,103.09,81,105.395,62,93.7496,57,89.762,24,15.6327,35
Syracuse,69.6391,160,69.6122,158,104.036,67,106.496,53,95.4827,91,91.1803,36,15.3156,36
"Utah St.",60.4882,323,61.3087,322,112.68,2,111.357,13,94.5066,76,96.4235,117,14.9337,37
Richmond,65.5178,289,65.7245,294,98.5561,167,101.365,108,89.8757,12,86.5447,8,14.82,38
Utah,61.8319,319,62.5843,318,105.059,50,106.055,58,93.6285,55,91.391,37,14.6636,39
"Michigan St.",65.0606,299,66.4483,277,108.239,21,113.117,8,101.94,241,98.5729,156,14.544,40
Charlotte,73.3155,37,73.2175,34,105.638,42,108.768,25,95.1728,87,94.4161,77,14.3518,41
"Boston College",66.128,270,66.4617,276,102.291,90,105.862,59,94.8511,79,91.6664,40,14.1954,42
UTEP,70.7621,120,71.5876,80,106.702,28,107.065,47,94.7974,78,92.9169,59,14.1478,43
UAB,74.1141,26,73.9718,22,100.473,116,102.086,100,90.2964,17,87.975,13,14.1111,44
"Southern Illinois",68.5427,197,69.3723,174,104.034,68,104.508,71,91.7201,27,90.4994,31,14.009,45
Nebraska,64.7785,304,64.8808,306,107.378,24,108.044,35,94.8683,81,94.4214,78,13.6227,46
"Boise St.",69.1937,184,69.9133,145,104.673,55,106.559,52,96.4356,106,93.2645,66,13.2941,47
"George Washington",71.238,98,71.5112,84,105.606,43,108.473,28,97.6513,131,95.4311,96,13.0419,48
"Notre Dame",67.0289,249,67.6246,235,105.481,44,108.855,24,101.204,219,96.807,120,12.0484,49
Missouri,69.3348,179,69.5586,161,105.233,47,108.479,27,102.758,258,96.855,124,11.6239,50
"Wichita St.",69.1333,186,69.6983,153,102.739,86,104.59,70,93.0686,49,93.0272,62,11.5632,51
DePaul,65.9117,279,66.0545,286,107.213,27,110.418,17,102.013,242,98.9283,168,11.4899,52
Villanova,68.5193,198,69.0889,185,100.991,107,105.196,66,98.6322,154,93.7302,71,11.4657,53
"Murray St.",72.0124,75,71.9825,62,111.071,8,107.218,44,95.7006,95,95.7614,102,11.4565,54
Manhattan,70.0543,146,69.4219,170,105.791,39,103.092,84,90.7225,20,91.6743,41,11.4181,55
"Saint Mary's",71.145,103,70.8786,111,106.104,34,106.124,56,97.2283,123,95.0088,86,11.115,56
Michigan,68.2002,206,69.4308,169,99.9734,126,101.918,105,93.7794,58,90.9094,33,11.0089,57
Purdue,65.2057,291,66.0492,287,98.8046,158,99.9685,134,92.1426,35,88.9983,16,10.9702,58
Washington,76.6612,8,76.4897,4,105.365,45,108.172,32,101.59,230,97.3191,138,10.8525,59
Colorado,71.0823,105,71.3187,91,104.193,63,107.602,42,100.108,185,96.771,119,10.8308,60
"Kent St.",68.1495,210,68.4472,203,105.192,48,103.652,77,94.3416,70,92.8874,58,10.7645,61
"Illinois Chicago",67.2689,240,67.8943,219,103.991,69,103.273,80,92.678,41,92.5748,51,10.6982,62
LSU,66.6862,256,66.6953,266,99.7049,134,103.189,82,95.7056,96,92.6037,53,10.5857,63
Auburn,69.4707,167,69.7016,152,100.13,121,102.039,102,94.0965,63,91.4997,38,10.539,64
Oklahoma,67.0669,248,66.543,274,97.9966,174,99.7675,139,91.6464,26,89.2395,17,10.5279,65
Creighton,66.0184,275,66.9089,259,102.333,88,102.974,85,91.9219,32,92.5885,52,10.3853,66
"Louisiana Lafayette",71.875,76,72.4909,52,106.269,32,106.078,57,97.2285,124,95.8015,103,10.2761,67
Rice,71.3621,95,71.5659,83,102.252,91,105.185,67,95.8043,98,94.9534,85,10.2315,68
Georgia,66.6584,257,66.5241,275,97.7348,179,102.118,99,97.1441,122,92.046,47,10.072,69
UNLV,70.692,121,71.76,73,103.828,72,106.311,55,99.8969,179,96.5687,118,9.74244,70
Dayton,65.069,298,65.384,297,104.075,66,105.174,68,98.1594,145,95.4535,98,9.72038,71
Virginia,73.3192,36,72.3603,54,100.909,109,105.627,60,101.918,240,95.9574,110,9.66947,72
Penn,66.1689,268,66.9276,258,105.75,41,104.392,72,93.7908,59,94.8334,84,9.55842,73
Oregon,71.7955,82,71.6396,78,105.264,46,107.752,40,102.243,248,98.6134,158,9.13863,74
Milwaukee,71.6732,88,72.7203,47,106.609,30,107.651,41,100.38,196,98.7267,164,8.92402,75
Iowa,70.8946,114,71.6552,77,99.2538,145,101.882,106,96.1019,104,92.9972,61,8.88489,76
Detroit,62.8319,313,63.2143,315,102.756,85,101.972,104,94.248,67,93.087,64,8.88459,77
Rutgers,68.6347,196,69.3305,175,96.8664,205,100.542,121,94.8803,82,91.7304,42,8.81141,78
"Saint Louis",64.7751,305,64.763,307,96.098,225,98.1027,170,91.3994,25,89.3646,19,8.73819,79
Pacific,66.1991,266,67.1049,249,103.637,75,103.776,74,95.7616,97,95.1664,89,8.60984,80
VCU,69.4919,165,68.5266,200,100.917,108,100.478,123,91.1664,22,91.9915,46,8.48604,81
Hawaii,67.1901,244,67.6524,232,102.807,83,103.713,75,97.5466,128,95.4198,95,8.29364,82
"Iowa St.",73.0287,43,73.287,32,100.67,111,103.679,76,99.9172,181,95.4174,94,8.26138,83
"Northern Iowa",67.2646,242,68.2335,210,101.371,99,102.893,86,95.6511,93,94.7139,81,8.17933,84
"Troy St.",73.0824,41,71.45,86,112.493,4,109.054,23,99.0268,164,101.195,203,7.85952,85
"East Tennessee St.",77.4588,5,76.4786,5,100.373,117,99.4126,144,90.1931,16,91.5625,39,7.85016,86
"Kansas St.",69.1584,185,68.8367,191,99.094,152,99.5769,142,94.0674,62,91.7617,43,7.8152,87
Tennessee,69.8064,155,69.4821,167,102.325,89,105.358,63,102.293,250,97.6849,144,7.67279,88
"Rhode Island",68.1082,213,68.0561,215,99.7507,132,99.9182,137,94.3811,72,92.4348,49,7.48338,89
"Fresno St.",61.4286,321,62.0863,320,99.9212,127,102.329,95,98.5499,151,95.5085,99,6.82087,90
Temple,63.6715,311,64.2476,310,100.639,113,103.615,78,100.003,183,96.8293,121,6.78548,91
"Southwest Missouri St.",66.0674,273,66.9835,252,98.8984,155,100.475,124,94.3034,69,93.9116,72,6.56333,92
"George Mason",72.4652,56,71.5702,82,99.1228,151,99.4395,143,93.5703,53,93.0417,63,6.39774,93
Arkansas,69.8191,154,69.6302,157,97.6081,181,100.405,126,97.8312,135,94.199,74,6.20597,94
Drexel,70.87,115,70.7589,113,102.198,92,102.08,101,94.5008,75,96.0962,111,5.98343,95
Indiana,65.8779,280,66.9625,255,97.0631,198,100.579,119,100.936,211,94.7845,82,5.79464,96
Marquette,68.025,218,67.7169,227,104.46,59,107.766,39,101.601,231,102.081,227,5.68559,97
UCF,67.7698,226,66.5855,270,103.594,76,99.1925,148,91.8321,30,93.5123,68,5.68014,98
California,68.1515,209,67.8486,222,97.3464,188,99.362,146,98.1037,141,93.6911,70,5.67092,99
"Austin Peay",65.8531,281,65.8012,291,97.6672,180,95.3834,228,92.8873,48,89.8007,25,5.58279,100
"Old Dominion",72.663,52,72.4573,53,99.824,130,100.496,122,95.0198,84,95.0496,88,5.44677,101
Princeton,59.5681,324,60.2179,325,103.313,80,102.229,97,94.1367,65,96.8522,123,5.37719,102
Belmont,68.0722,216,67.1994,246,104.239,62,101.257,109,94.3504,71,95.904,108,5.35352,103
Toledo,73.0783,42,73.1775,36,104.791,53,105.253,65,102.291,249,100.142,183,5.11108,104
"West Virginia",65.6965,285,65.9846,288,98.276,170,101.119,110,99.8805,178,96.1474,113,4.97156,105
Clemson,70.3862,134,68.9963,188,92.0497,283,97.789,176,100.147,188,92.8866,57,4.90238,106
Buffalo,72.3047,64,72.7084,49,104.309,60,103.594,79,98.7724,157,98.7042,160,4.8895,107
"San Diego St.",69.9639,150,70.4897,126,99.2454,146,100.657,118,100.782,206,95.9364,109,4.72098,108
Niagara,73.599,30,73.356,31,108.703,18,106.6,51,99.7243,176,101.903,224,4.6965,109
Northwestern,62.2896,315,63.3712,314,98.594,164,101.008,112,100.616,202,96.3503,115,4.65768,110
Wyoming,70.3596,136,71.2353,99,99.0222,154,100.14,132,98.0181,139,95.52,100,4.61986,111
"New Mexico",65.1192,294,65.8081,290,104.14,64,105.253,64,103.018,263,100.779,190,4.47408,112
"East Carolina",70.4339,131,69.7641,150,97.981,176,99.9039,138,94.3814,73,95.4384,97,4.46549,113
Fairfield,66.9606,250,66.4287,278,99.1542,149,97.5097,178,93.4456,52,93.0896,65,4.42005,114
"Miami FL",69.9681,149,69.419,171,99.6825,135,102.205,98,97.0673,119,98.0561,149,4.14884,115
"Boston University",65.8377,282,66.7885,263,101.048,105,98.9094,155,88.9554,8,94.8325,83,4.07689,116
"Western Kentucky",69.3517,178,69.6468,156,105.763,40,107.102,46,102.685,256,103.101,250,4.00184,117
"UC Santa Barbara",65.5207,288,66.2886,283,99.6717,137,98.2959,166,95.1886,89,94.5505,79,3.74542,118
"College of Charleston",72.2565,68,71.3148,92,101.405,98,100.976,113,94.2883,68,97.2316,135,3.74435,119
"Miami OH",62.2576,317,62.7446,317,99.2282,147,99.602,141,98.2044,147,95.8812,107,3.72077,120
IUPUI,67.7769,225,68.1858,212,109.233,15,106.465,54,103.568,274,102.751,243,3.71439,121
"UNC Wilmington",64.3554,309,63.6992,312,94.7439,254,94.8087,235,91.3392,24,91.1093,35,3.69944,122
"Louisiana Tech",68.8834,191,69.0886,186,95.3625,238,97.718,177,96.0953,103,94.1251,73,3.59298,123
"Eastern Washington",68.0581,217,67.6872,230,101.818,96,102.009,103,98.7802,158,98.4861,155,3.52323,124
Mississippi,66.2495,265,66.3194,282,95.5273,234,98.5781,161,98.672,155,95.2207,91,3.35737,125
"Washington St.",61.2566,322,60.7166,323,93.772,265,96.0249,213,97.2956,125,92.7546,56,3.27026,126
Pepperdine,72.9844,44,73.2102,35,107.22,26,108.271,31,107.787,316,105.184,286,3.08693,127
"Colorado St.",70.4307,132,71.2451,98,97.1772,192,99.9671,135,101.556,228,97.1087,133,2.85842,128
USC,74.8773,20,74.4521,16,98.3271,169,100.153,131,103.075,268,97.5589,142,2.59444,129
"Virginia Tech",69.6898,156,69.9375,144,94.8986,252,97.169,189,96.7566,110,94.6176,80,2.55138,130
Georgetown,71.093,104,71.4693,85,93.6774,266,94.4812,241,92.6929,42,91.9344,45,2.54679,131
Butler,59.4463,325,60.4476,324,102.112,93,102.433,92,99.3163,171,99.9137,181,2.51923,132
"Georgia St.",70.1145,144,69.3821,173,103.48,78,99.6358,140,97.0749,120,97.7086,145,1.92718,133
"Middle Tennessee",68.4058,200,68.6931,195,99.4146,140,98.8654,156,98.0596,140,96.9693,128,1.89612,134
"Ball St.",69.5556,162,69.9732,143,99.3074,143,99.0218,151,100.332,195,97.2634,136,1.75843,135
Minnesota,69.2507,183,70.4621,128,99.0672,153,100.272,128,102.086,244,98.752,165,1.51969,136
"Arizona St.",72.3376,62,71.9373,65,101.36,100,103.257,81,104.96,295,101.796,220,1.46141,137
"Stephen F. Austin",68.3,202,67.1271,247,100.494,115,95.757,220,89.9727,13,94.3651,76,1.39184,138
UCLA,67.5238,232,67.2466,245,96.612,215,98.2994,165,101.619,232,96.9505,125,1.34895,139
Hofstra,71.7983,81,71.2864,93,98.7292,161,100.863,116,99.1912,168,99.5303,175,1.33307,140
SMU,65.7057,284,65.905,289,97.1629,193,101.033,111,103.028,264,99.7175,179,1.31521,141
"Oral Roberts",72.0274,73,71.933,66,106.651,29,104.902,69,104.08,284,103.61,260,1.29116,142
Davidson,72.6091,53,71.0727,103,97.4243,185,98.9142,154,97.8021,133,97.6757,143,1.23845,143
"Georgia Southern",77.9643,3,76.2977,8,100.041,125,97.0869,190,92.4924,37,95.8703,106,1.21662,144
Chattanooga,72.3216,63,70.8846,110,107.95,23,107.308,43,105.605,300,106.284,297,1.024,145
Valparaiso,72.707,50,73.0157,40,98.7544,160,96.2868,210,97.4824,127,95.4171,93,0.869684,146
Duquesne,69.8522,151,70.6881,118,99.2909,144,99.9279,136,101.085,215,99.1154,170,0.812463,147
UMKC,69.5282,164,69.5218,162,104.988,51,101.751,107,99.7144,175,100.942,195,0.808582,148
"Oregon St.",72.4635,57,71.8142,70,96.0485,228,98.0779,171,100.12,186,97.3153,137,0.762576,149
"Arkansas Little Rock",69.4183,173,69.4029,172,99.6131,138,96.8164,199,94.6224,77,96.1013,112,0.715093,150
Delaware,72.6786,51,72.3116,57,95.3006,243,94.9726,233,93.6971,56,94.3129,75,0.659702,151
Idaho,65.7578,283,66.4234,279,95.5883,233,95.7733,219,97.3382,126,95.5831,101,0.190243,152
TCU,69.4507,169,69.2786,178,96.0803,226,98.4888,162,101.114,216,98.3441,153,0.144745,153
"Santa Clara",64.9306,302,65.0934,302,98.4998,168,98.2689,168,101.327,221,98.1301,151,0.138731,154
Tulsa,70.2754,140,70.6998,117,95.4703,235,97.2285,187,100.309,193,97.1586,134,0.0698455,155
Drake,71.2002,102,71.7636,72,95.3421,240,96.9613,196,98.2407,148,96.995,129,-0.0336568,156
"Ohio St.",65.5238,287,66.3951,280,99.9023,128,103.137,83,104.586,291,103.181,253,-0.0442658,157
Akron,68.8713,192,68.6948,194,102.806,84,102.587,88,103.516,272,102.643,241,-0.0559151,158
"Green Bay",66.4173,263,66.9297,257,97.2835,189,96.6822,201,97.8629,137,96.9638,126,-0.281599,159
Portland,69.9755,148,69.8271,149,98.6722,162,100.543,120,104.071,283,100.888,194,-0.345219,160
"Arkansas St.",70.3761,135,70.2235,136,102.03,94,100.721,117,98.1338,144,101.111,202,-0.389963,161
Bradley,69.4684,168,70.1584,138,94.0418,259,94.7891,236,96.8722,113,95.3441,92,-0.555055,162
"Weber St.",65.0941,296,64.8826,305,103.38,79,102.374,93,103.042,265,103.072,248,-0.698559,163
"Saint Peter's",72.0136,74,71.629,79,103.75,74,102.85,87,102.911,260,103.652,263,-0.802041,164
"New Orleans",68.1819,207,68.2958,207,97.9409,177,98.1223,169,100.429,198,99.0889,169,-0.966633,165
"Holy Cross",66.0763,271,67.0026,251,94.9628,250,92.4692,272,87.5049,3,93.4434,67,-0.974234,166
Furman,71.7668,83,70.565,124,100.264,119,97.3386,183,95.1507,86,98.3528,154,-1.01428,167
