TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,EM,RankEM
Oakland,73.249,38,72.9953,41,99.8095,131,99.4098,145,101.312,220,100.475,187,-1.06555,168
"Birmingham Southern",67.9766,220,67.7598,226,105.915,38,102.329,96,96.0122,102,103.455,257,-1.12625,169
"Wright St.",66.0241,274,66.6543,268,100.603,114,100.214,129,102.166,247,101.413,210,-1.19929,170
Vermont,66.5654,259,67.3109,244,99.6764,136,97.341,182,93.2128,50,98.5878,157,-1.24689,171
"San Francisco",68.0917,214,68.4299,204,93.9386,262,96.2975,209,100.195,191,97.5536,141,-1.25609,172
"Bowling Green",69.2728,181,69.5146,164,100.057,124,99.9994,133,102.659,255,101.263,207,-1.26385,173
"Mississippi Valley St.",69.448,170,68.6906,196,98.6227,163,93.8258,252,85.7018,2,95.1877,90,-1.36189,174
"Southern Miss",67.5673,230,67.3169,243,93.1026,274,96.5404,203,99.9883,182,97.9841,148,-1.44366,175
Centenary,66.8972,252,66.8003,262,101.528,97,99.0001,153,100.881,208,100.463,186,-1.46271,176
"Cal St. Northridge",69.3828,176,70.59,123,96.8042,207,96.3692,208,99.2195,169,98.0736,150,-1.70438,177
Denver,68.3216,201,68.5869,199,100.098,122,99.3026,147,101.079,214,101.032,198,-1.72925,178
"Illinois St.",64.5483,307,65.3821,298,95.1391,246,96.964,195,101.116,217,98.8545,167,-1.89053,179
Marshall,71.7402,84,71.6878,74,96.5246,217,97.3117,185,102.578,254,99.2574,171,-1.94567,180
"Loyola Marymount",70.4744,130,70.3478,132,94.6087,255,93.3302,262,97.7697,132,95.8235,104,-2.4933,181
Liberty,70.81,119,70.5915,122,96.6842,211,94.3351,243,94.1302,64,97.0663,132,-2.73127,182
"Northern Arizona",74.1615,25,73.4519,29,99.523,139,98.0599,172,100.893,210,100.986,197,-2.92603,183
American,66.6866,255,67.0789,250,100.855,110,98.7097,158,96.7112,109,101.639,215,-2.92967,184
Ohio,67.4729,234,67.8029,224,96.3123,222,96.554,202,100.683,205,99.5596,177,-3.00557,185
"La Salle",67.2332,243,67.6447,233,96.2422,223,98.3602,163,103.909,282,101.475,211,-3.11465,186
"South Alabama",66.8719,253,66.8084,261,97.6042,182,98.671,160,101.827,238,101.84,223,-3.16915,187
Massachusetts,69.4709,166,69.6635,155,97.0075,201,99.0131,152,103.893,281,102.3,233,-3.28642,188
Monmouth,69.83,153,69.5885,159,97.9891,175,94.0809,247,95.3313,90,97.5369,140,-3.45599,189
"Indiana St.",63.0804,312,63.8394,311,91.863,286,92.7544,267,98.1627,146,96.2388,114,-3.48432,190
"UC Riverside",68.1254,212,68.9453,189,97.1228,197,97.2196,188,102.094,245,100.785,191,-3.565,191
"Southeastern Louisiana",71.4136,93,70.3759,131,101.125,103,97.4188,180,97.0428,118,101.234,206,-3.81524,192
"Eastern Kentucky",70.8513,116,70.3173,134,101.148,102,98.2894,167,101.488,225,102.106,229,-3.81698,193
"Loyola Chicago",72.3423,61,73.0442,38,95.2692,244,96.4446,205,103.108,269,100.302,184,-3.85708,194
Yale,66.5496,260,66.659,267,96.4315,220,95.8496,216,98.4602,150,99.798,180,-3.94837,195
"New Mexico St.",66.1567,269,66.7722,265,97.1278,196,94.7474,237,99.7339,177,98.7225,163,-3.97512,196
"UC Irvine",64.3589,308,65.1037,301,96.4478,219,97.0093,193,101.537,226,101.11,201,-4.10029,197
"Sacramento St.",72.7515,48,72.8018,43,95.4027,237,94.1296,245,97.8368,136,98.2335,152,-4.1039,198
Northeastern,75.5759,12,76.3509,6,99.3389,142,98.3565,164,97.0781,121,102.472,236,-4.11518,199
Brown,72.8826,45,73.6096,26,97.1464,194,97.426,179,99.0783,166,101.545,213,-4.11859,200
"Texas A&M",70.5302,128,70.2433,135,99.8301,129,100.926,115,106.716,307,105.141,284,-4.21468,201
"Cal St. Fullerton",69.6225,161,70.4766,127,98.7907,159,98.7093,159,103.56,273,102.932,247,-4.22262,202
"Cal Poly",72.0603,72,73.1732,37,96.6272,213,96.9561,197,101.41,222,101.211,204,-4.25483,203
Iona,73.3338,34,72.7144,48,97.4482,184,97.3273,184,101.122,218,101.598,214,-4.27086,204
"Morehead St.",70.5096,129,70.6242,120,105.091,49,102.341,94,108.715,319,106.624,300,-4.28296,205
Maine,68.2142,205,69.267,179,97.0254,200,94.2827,244,92.3478,36,98.623,159,-4.34029,206
Bucknell,66.267,264,67.4612,237,96.061,227,92.648,269,92.0231,34,97.0139,131,-4.36594,207
"UT Arlington",70.3264,137,69.2949,176,100.659,112,99.0975,149,100.023,184,103.616,261,-4.51831,208
Evansville,69.4125,174,70.5048,125,96.7839,209,100.462,125,106.609,306,105.012,281,-4.55018,209
"Portland St.",70.0652,145,69.5742,160,93.9164,263,92.4624,273,96.852,112,97.0129,130,-4.55046,210
"St. John's",68.2461,204,68.6474,198,89.8438,297,94.1115,246,102.777,259,98.713,162,-4.60157,211
"Eastern Michigan",71.8661,77,72.1125,58,96.0038,229,94.8258,234,100.568,200,99.544,176,-4.71824,212
"South Florida",66.7042,254,66.6188,269,92.0488,284,95.8581,215,103.056,266,100.716,188,-4.8579,213
Lafayette,70.604,123,71.4051,88,103.575,77,102.55,89,101.662,234,107.445,309,-4.8959,214
"North Texas",72.5491,54,72.7614,46,97.2438,191,96.4425,207,101.453,223,101.389,209,-4.9469,215
"Appalachian St.",74.9479,19,73.7981,24,91.6141,289,91.3355,284,97.6405,129,96.3961,116,-5.0606,216
"Texas A&M Corpus Chris",71.5739,90,71.5706,81,97.8729,178,97.2809,186,100.159,189,102.396,234,-5.11524,217
Houston,65.0982,295,64.8858,304,88.5341,305,89.8856,293,96.9622,116,95.0213,87,-5.13567,218
Siena,71.8358,79,71.2512,96,96.4525,218,95.5796,224,99.382,173,100.806,192,-5.22606,219
"Montana St.",70.8975,113,70.3264,133,95.0157,248,92.5289,271,96.4925,107,97.8258,146,-5.29688,220
"Southeast Missouri St.",67.358,238,67.5407,236,104.297,61,102.452,90,107.63,315,107.837,314,-5.38561,221
"Northern Illinois",68.1755,208,68.1771,213,97.2564,190,96.9717,194,103.69,278,102.458,235,-5.48633,222
"South Carolina St.",68.8625,194,68.7725,193,100.138,120,97.0181,192,94.9404,83,102.551,240,-5.53276,223
Lehigh,67.2687,241,67.893,220,96.8744,204,94.0598,248,92.8501,46,99.7152,178,-5.65539,224
Tulane,71.0681,107,70.728,116,91.6368,288,93.5848,255,98.96,163,99.4509,174,-5.86609,225
"Fairleigh Dickinson",68.0126,219,67.8383,223,99.7386,133,95.811,217,98.7988,160,101.762,218,-5.95136,226
Cornell,71.0816,106,71.8322,68,98.1389,172,95.9256,214,99.1377,167,102.142,230,-6.21619,227
Winthrop,66.0016,276,66.1297,284,98.8518,156,95.711,222,97.8142,134,101.954,225,-6.24291,228
Rider,68.2916,203,68.0264,216,98.1784,171,95.4293,227,99.3457,172,101.675,216,-6.24593,229
"Central Connecticut",67.9182,221,67.9183,217,102.416,87,97.8711,174,100.617,203,104.128,269,-6.25705,230
"Chicago St.",65.9542,277,66.565,273,97.1335,195,96.9029,198,106.78,309,103.334,255,-6.43156,231
"Tennessee Tech",71.7034,86,71.2719,94,102.918,82,100.198,130,107.993,317,106.677,303,-6.47883,232
"William & Mary",71.8647,78,71.4356,87,99.1385,150,100.968,114,105.954,302,107.486,311,-6.51843,233
"UNC Greensboro",72.8275,47,71.3562,89,98.8397,157,97.9957,173,102.932,261,104.554,276,-6.5585,234
"Jacksonville St.",70.9514,110,71.1095,102,103.76,73,100.32,127,104.405,287,106.915,305,-6.59553,235
"McNeese St.",75.8146,10,74.7101,13,96.7591,210,95.1034,232,100.589,201,101.82,222,-6.71697,236
Montana,71.5966,89,71.0218,106,95.075,247,95.1983,231,102.379,252,101.964,226,-6.76613,237
"Penn St.",65.1646,293,66.5732,272,88.9156,303,91.8442,278,102.73,257,98.7113,161,-6.86708,238
Canisius,70.3126,138,70.0198,142,96.9858,202,96.0352,212,101.642,233,102.913,245,-6.87799,239
"Western Carolina",73.5347,32,71.8011,71,94.545,256,93.843,251,99.0352,165,100.727,189,-6.88441,240
"Florida Atlantic",75.329,15,74.5576,15,99.2139,148,95.4532,226,101.078,213,102.49,237,-7.0366,241
"St. Francis NY",72.3743,60,72.3415,55,98.1013,173,93.8067,253,96.0075,101,100.848,193,-7.04116,242
Mercer,71.8016,80,70.8888,109,98.565,166,98.7618,157,105.956,303,105.82,292,-7.05833,243
"Coastal Carolina",70.5516,126,70.1171,139,96.6265,214,94.0165,250,96.4324,105,101.095,200,-7.07813,244
"San Jose St.",63.9168,310,64.3912,309,92.7339,278,95.282,229,105.027,296,102.492,238,-7.20994,245
"Coppin St.",65.169,292,65.1717,300,93.6129,267,90.7388,292,92.5115,38,97.9803,147,-7.24153,246
Baylor,64.8558,303,64.5409,308,94.8508,253,97.0466,191,107.315,313,104.352,274,-7.30568,247
UTSA,72.3035,65,71.8889,67,97.5063,183,94.4488,242,98.5814,152,101.801,221,-7.35172,248
"Youngstown St.",69.6709,157,70.7438,114,92.8702,276,93.2251,263,103.63,276,101.229,205,-8.00416,249
"Texas Pan American",71.4679,92,71.2506,97,93.1158,273,91.1844,286,100.977,212,99.2619,172,-8.07753,250
"Tennessee Martin",72.4915,55,72.0594,59,96.7842,208,95.7271,221,105.215,298,104.207,270,-8.47952,251
"Delaware St.",62.0712,318,62.3916,319,97.4191,186,95.4547,225,98.7008,156,104.045,268,-8.58999,252
Elon,70.9772,109,69.0531,187,94.2181,257,94.5038,240,102.461,253,103.099,249,-8.59555,253
"St. Bonaventure",72.1124,69,72.5585,51,93.5164,269,96.4937,204,109.509,321,105.494,288,-8.99998,254
Samford,61.7504,320,61.916,321,96.9738,203,95.2018,230,106.721,308,104.329,271,-9.12723,255
"Texas St.",67.5451,231,66.7773,264,100.076,123,97.8326,175,103.65,277,106.969,306,-9.13609,256
"High Point",73.1881,39,72.6961,50,95.606,231,93.0408,265,95.6746,94,102.253,231,-9.21221,257
"Northwestern St.",77.2832,6,76.17,9,93.3658,271,91.7017,280,99.5197,174,101.089,199,-9.3877,258
Binghamton,67.0929,247,67.7069,229,89.266,300,87.4207,305,92.8686,47,96.8302,122,-9.40951,259
"Southern Utah",65.0704,297,65.7607,292,96.6729,212,96.4442,206,108.923,320,105.917,294,-9.47294,260
"Idaho St.",73.4737,33,73.239,33,96.3713,221,97.414,181,106.165,304,107.037,307,-9.62324,261
Fordham,69.8319,152,70.2127,137,88.4298,306,91.9547,276,105.726,301,101.796,219,-9.84099,262
"Tennessee St.",70.6024,124,69.888,147,98.5753,165,99.0777,150,111.109,325,108.925,322,-9.84691,263
"James Madison",68.083,215,67.714,228,94.9513,251,95.6346,223,104.902,294,105.632,290,-9.99719,264
Columbia,70.8306,118,71.2654,95,92.6288,279,91.1842,287,98.8572,162,101.536,212,-10.3517,265
"Alabama St.",66.0679,272,65.2737,299,92.8146,277,89.8163,294,91.742,28,100.308,185,-10.4913,266
"Florida A&M",75.0175,18,74.6996,14,96.1043,224,93.089,264,97.973,138,103.622,262,-10.5333,267
"St. Francis PA",67.4272,235,67.3716,241,99.3778,141,95.7896,218,103.844,280,106.616,299,-10.8264,268
Hampton,72.0733,71,72.0148,60,95.3386,241,93.4275,260,97.647,130,104.416,275,-10.9881,269
"Robert Morris",67.1397,246,66.9712,253,101.053,104,96.7267,200,105.197,297,107.844,315,-11.1174,270
"Mount St. Mary's",69.0467,187,68.3534,205,95.2612,245,92.7713,266,100.423,197,103.967,266,-11.1952,271
"Central Michigan",74.0144,27,74.4141,19,92.3558,280,93.5167,258,107.311,312,104.726,278,-11.2089,272
Stetson,70.2273,142,69.1912,183,94.1516,258,91.3187,285,102.981,262,102.541,239,-11.2226,273
"Sam Houston St.",75.3417,14,73.8529,23,95.8689,230,94.0193,249,103.068,267,105.255,287,-11.2355,274
Wagner,69.6513,159,69.5212,163,95.4431,236,91.5976,282,100.517,199,103.112,251,-11.5146,275
"Louisiana Monroe",73.0921,40,71.9739,63,90.2619,293,89.3967,296,100.272,192,100.983,196,-11.5868,276
"Gardner Webb",70.2819,139,69.2089,182,93.9659,261,93.3694,261,104.323,286,105.036,282,-11.6663,277
Colgate,67.2913,239,67.8967,218,97.0279,199,94.7233,238,101.826,237,106.533,298,-11.81,278
Towson,67.6496,227,67.4328,239,89.9789,296,90.8102,291,102.045,243,102.709,242,-11.899,279
"San Diego",72.4095,58,72.7742,45,93.4154,270,96.2774,211,111.249,326,108.186,317,-11.9088,280
"Eastern Illinois",71.2141,99,71.6811,75,93.2358,272,91.4287,283,105.322,299,103.339,256,-11.9107,281
"Sacred Heart",75.7609,11,75.6047,10,96.8543,206,93.5617,256,101.544,227,105.689,291,-12.1273,282
Lamar,78.8596,1,78.009,1,95.3195,242,92.6384,270,101.663,235,104.91,280,-12.2717,283
"Cleveland St.",72.3986,59,73.0317,39,88.2159,307,89.0913,300,103.771,279,101.366,208,-12.2743,284
UMBC,65.5839,286,66.5836,271,91.26,290,89.3098,297,96.7697,111,101.721,217,-12.4109,285
IPFW,67.1832,245,67.4375,238,91.2222,291,93.5365,257,108.319,318,106.092,295,-12.5554,286
Jacksonville,71.6861,87,71.0591,104,96.5479,216,93.4714,259,104.122,285,106.182,296,-12.7109,287
Radford,70.0027,147,69.8645,148,93.8415,264,91.1521,288,98.8088,161,103.971,267,-12.8189,288
Wofford,75.5436,13,74.1145,21,93.6052,268,94.6626,239,107.363,314,107.526,312,-12.8634,289
Southern,72.8573,46,71.9688,64,95.3449,239,91.9119,277,95.8909,100,105.127,283,-13.2147,290
"Long Beach St.",67.8335,223,68.9453,190,91.7964,287,92.2404,275,107.196,311,105.546,289,-13.3051,291
Hartford,67.5732,229,68.2171,211,92.1899,281,91.0993,289,100.891,209,104.674,277,-13.5749,292
"Jackson St.",72.7332,49,72.3364,56,86.2617,317,83.3745,317,89.7728,11,96.9675,127,-13.593,293
"New Hampshire",66.6535,258,67.3844,240,90.1011,295,89.2958,298,96.9263,115,102.89,244,-13.5944,294
Marist,69.3165,180,68.4582,202,89.0896,302,88.4333,303,101.487,224,102.287,232,-13.8533,295
"Stony Brook",65.9279,278,66.9598,256,93.0825,275,91.7378,279,100.315,194,105.869,293,-14.131,296
"Morgan St.",70.8385,117,71.173,100,95.5896,232,92.6731,268,99.9161,180,107.408,308,-14.7345,297
"Texas Southern",73.5592,31,72.7832,44,89.1009,301,84.4649,313,90.9998,21,99.4359,173,-14.971,298
Quinnipiac,73.6367,28,73.5576,27,97.3659,187,93.7681,254,104.757,293,108.836,321,-15.0682,299
"Grambling St.",73.3246,35,72.9406,42,89.6482,298,89.159,299,98.1217,143,104.352,273,-15.1931,300
"Alabama A&M",74.4168,22,73.7179,25,93.9786,260,90.8583,290,98.6094,153,106.827,304,-15.9686,301
"Norfolk St.",67.8524,222,67.7657,225,90.6109,292,87.2701,306,95.1869,88,103.288,254,-16.0177,302
"LIU Brooklyn",74.8307,21,74.7845,12,92.0803,282,88.7332,301,100.657,204,104.798,279,-16.0646,303
"Western Illinois",71.2125,100,70.9483,108,92.033,285,91.6678,281,109.779,323,108.487,318,-16.8188,304
"UNC Asheville",68.919,190,68.3234,206,89.593,299,89.7022,295,104.471,289,106.625,301,-16.9224,305
Lipscomb,70.9133,112,70.0557,140,94.9872,249,92.436,274,109.742,322,109.508,324,-17.0722,306
Harvard,73.6126,29,74.4164,18,86.5757,314,85.6375,309,102.336,251,103.121,252,-17.4833,307
"Charleston Southern",64.759,306,64.8961,303,87.4409,309,85.7928,308,100.141,187,103.607,259,-17.8139,308
Albany,65.3851,290,66.11,285,86.7982,312,83.664,316,98.7973,159,102.92,246,-19.2563,309
Howard,68.9625,188,69.485,166,87.1,310,82.79,318,95.0573,85,102.099,228,-19.309,310
FIU,66.5282,261,66.3279,281,80.5963,321,79.7474,321,101.82,236,99.9805,182,-20.233,311
"Alcorn St.",71.2647,97,70.7391,115,90.1786,294,88.5661,302,101.891,239,109.127,323,-20.561,312
"Bethune Cookman",67.4097,237,67.6405,234,86.4069,315,84.8869,312,98.1075,142,106.672,302,-21.7855,313
Campbell,77.6102,4,76.3243,7,88.7672,304,87.8576,304,109.895,324,109.821,325,-21.9633,314
"Loyola MD",69.6616,158,69.4888,165,86.397,316,84.9922,311,106.79,310,108.101,316,-23.1086,315
"Savannah St.",75.0184,17,74.2828,20,79.9693,322,81.1288,320,104.747,292,104.334,272,-23.205,316
"Nicholls St.",72.2717,67,70.5984,121,86.9623,311,85.4965,310,106.414,305,108.821,320,-23.3244,317
"The Citadel",69.4318,171,67.8531,221,81.0547,319,81.7383,319,104.409,288,105.167,285,-23.4284,318
Dartmouth,64.9904,300,65.7348,293,86.0445,318,83.757,315,104.506,290,107.477,310,-23.7204,319
"Prairie View A&M",71.21,101,70.7971,112,86.583,313,84.4376,314,102.166,246,108.55,319,-24.1123,320
VMI,67.4173,236,67.1054,248,81.0249,320,79.7065,322,101.574,229,103.895,265,-24.1889,321
"Maryland Eastern Shore",66.1886,267,65.7041,295,87.6801,308,85.947,307,103.119,270,110.381,326,-24.4343,322
Navy,68.6834,195,69.4803,168,79.2297,323,77.4269,323,103.602,275,103.483,258,-26.0556,323
"North Carolina A&T",77.1354,7,76.7675,3,74.7479,325,72.6107,325,95.8665,99,98.8159,166,-26.2052,324
Army,64.9355,301,65.4739,296,75.7548,324,74.2862,324,99.2525,170,103.847,264,-29.5613,325
"Arkansas Pine Bluff",72.0773,70,71.1481,101,73.0731,326,72.1148,326,103.506,271,107.555,313,-35.4404,326
